views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,ad_revenue_usd,engagement_rate,category_Entertainment,category_Gaming,category_Lifestyle,category_Music,category_Tech,device_Mobile,device_TV,device_Tablet,country_CA,country_DE,country_IN,country_UK,country_US
9750,956.0,374.0,55153.08806,21.30431474,549242,333.681712,0.13641025641025642,False,False,False,True,False,False,False,True,False,False,True,False,False
9937,1130.0,311.0,33113.41892,16.24745973,738219,232.6570451,0.14501358558921204,True,False,False,False,False,False,True,False,False,False,True,False,False
10075,949.0,63.0,57470.10949,6.865220581,46920,340.833192,0.10044665012406948,False,False,True,False,False,False,False,True,False,False,True,False,False
9859,790.0,336.0,25657.88538,13.41739645,400967,191.6872396,0.11421036616289684,False,False,False,True,False,False,False,False,False,False,False,False,True
10160,1192.0,148.0,44145.85542,29.69936977,98363,284.0958557,0.13188976377952755,False,False,False,True,False,False,True,False,False,False,False,False,True
10042,750.0,460.0,21237.34213,17.33365429,966372,173.2436703,0.12049392551284605,False,False,False,True,False,False,False,False,False,False,False,True,False
9921,349.0,417.0,29940.04962,3.775123457,868133,206.0112533,0.07720995867352082,True,False,False,False,False,False,True,False,False,False,False,False,False
9857,1099.6336179837122,153.0,51017.16314,20.94846776,262242,321.3917638,0.12708061458696482,False,False,False,True,False,False,False,False,True,False,False,False,False
10055,1974.0,289.0,58004.59334,7.793966189,400844,364.750205,0.22506215813028344,True,False,False,False,False,True,False,False,False,False,False,False,False
10101,1763.0,246.0,17461.77672,13.50737062,649011,169.4837401,0.19889119889119888,False,False,False,False,True,False,False,True,False,False,False,True,False
10105,1246.0,56.0,37543.8277213796,11.65248696,301144,240.4786223,0.12884710539336963,False,False,False,False,False,False,False,False,False,False,False,True,False
9987,488.0,133.0,42407.33831,11.35060934,484702,262.6404505,0.06218083508561129,False,True,False,False,False,False,True,False,False,False,False,False,True
10026,245.0,218.0,42346.78544,6.771537045,735424,259.8425755,0.04617993217634151,False,False,False,False,True,False,False,True,False,False,False,True,False
10046,1788.0,226.0,58202.72785,23.55736801,995360,361.357773,0.20047780211029265,True,False,False,False,False,True,False,False,False,False,True,False,False
9978,733.0,458.0,56045.19713,4.031847554,411262,336.6865197,0.11936259771497294,False,False,True,False,False,False,False,True,False,False,False,False,True
9912,1099.6336179837122,280.0,51642.62032,7.91901008,360834,306.2881707,0.13918821811780793,False,False,False,False,True,False,False,False,True,False,False,False,False
9916,268.0,360.0,45628.46344,27.09709324,289653,277.5769334,0.06333198870512304,False,False,True,False,False,False,False,True,False,False,True,False,False
10009,1771.0,67.0,23232.34854,9.901789135,656085,193.2709134,0.18363472874413028,False,False,True,False,False,False,False,False,False,False,False,False,False
9976,1099.6336179837122,99.0,27533.41832,6.702845678,713049,196.8250971,0.12015172594062873,False,False,False,False,True,False,True,False,False,False,False,True,False
10035,1176.0,358.0,53605.82597,13.19250543,647904,331.3782716,0.1528649725959143,False,False,False,False,False,False,True,False,False,True,False,False,False
9971,772.0,475.0,16931.40842,13.78767791,141189,153.2091863,0.12506268177715374,False,True,False,False,False,False,False,True,False,False,False,True,False
10106,481.0,299.0,41174.16983,18.71916147,82707,260.1794594,0.07718187215515536,True,False,False,False,False,False,False,True,False,False,False,True,False
10008,209.0,492.0,54494.86845,19.42595683,860602,321.111949,0.07004396482813749,True,False,False,False,False,False,True,False,False,False,False,False,False
9780,1441.0,105.0,23109.53895,29.4149121,716890,186.4800364,0.15807770961145196,True,False,False,False,False,False,True,False,False,False,True,False,False
10138,911.0,113.0,15598.09198,21.92719999,50630,143.9605745,0.10100611560465575,False,True,False,False,False,False,False,False,False,False,False,False,True
10114,555.0,438.0,20954.63648,27.93286328,857476,168.5563372,0.09818073956891438,False,False,False,True,False,False,False,True,False,False,False,True,False
9938,1013.0,305.0,57479.18168,7.788147207,553766,345.4214691,0.1326222579995975,False,False,False,False,True,False,False,False,False,False,False,False,False
10027,1957.0,58.0,16252.61062,10.25073431,111121,163.5006384,0.2009574149795552,False,False,False,False,False,True,False,False,False,False,False,True,False
9948,310.0,491.0,52661.8219,27.12131733,271231,313.8760973,0.08051869722557298,False,False,True,False,False,False,False,False,False,True,False,False,False
10053,1693.0,269.0,49149.92692,21.90182981,790267,317.8207504,0.19516562220232767,False,False,True,False,False,True,False,False,True,False,False,False,False
9836,1860.0,434.0,41497.42592,11.83263454,506305,286.3183071,0.2332248881659211,False,False,True,False,False,False,False,False,False,False,False,False,False
10079,649.0,278.0,28219.47359,26.35662037,363700,201.489942,0.09197341006052187,False,False,False,False,True,False,False,True,False,False,True,False,False
9984,1426.0,319.0,35005.77017,22.88867121,414424,247.0484462,0.17477964743589744,False,True,False,False,False,False,True,False,True,False,False,False,False
10091,1099.6336179837122,359.0,54394.77738,7.029426091,20093,349.8441564,0.14454797522383434,True,False,False,False,False,False,False,False,False,False,False,False,True
9828,373.0,213.0,32029.97287,23.38985909,861774,212.285981,0.059625559625559627,False,False,False,False,False,True,False,False,False,False,False,False,True
10125,278.0,370.0,18325.4061,28.26397658,703394,150.2884146,0.064,False,False,False,False,False,False,False,True,True,False,False,False,False
9939,1100.0,281.0,31660.62121,14.02463103,86922,224.7869581,0.13894758023946072,False,False,False,True,False,False,True,False,False,False,False,False,True
9831,1434.0,490.0,46775.23268,15.61369777,456512,304.815343,0.19570745600651002,False,False,False,False,True,False,True,False,False,False,False,False,False
10083,995.0,497.0,54016.24929,14.2872145,267693,332.8414571,0.14797183377962908,False,False,False,False,True,True,False,False,False,False,False,True,False
10137,550.0,211.0,22653.51108,8.998649378,287319,172.6981155,0.07507152017362138,False,False,False,False,False,False,False,False,False,True,False,False,False
10009,1499.0,423.0,48548.50615,2.023295925,516113,314.0685794,0.19202717554201218,False,False,False,False,False,True,False,False,True,False,False,False,False
9969,1867.0,406.0,57959.4505,25.90848685,706282,364.2611572,0.2280068211455512,False,False,False,False,False,False,False,True,False,False,True,False,False
9717,945.0,402.0,45717.09431,19.62977126,465739,289.3156249,0.13862303179993826,False,True,False,False,False,False,False,True,False,False,False,False,True
10084,824.0,462.0,30663.46808,20.30518774,324252,219.2085527,0.12752875842919476,False,False,False,True,False,False,False,True,False,True,False,False,False
10049,1891.0,419.0,57717.64273,6.531166279,724204,364.1739093,0.22987361926559857,False,True,False,False,False,False,True,False,False,True,False,False,False
10003,358.0,211.0,53996.22415,7.712057698,50119,316.4662902,0.05688293511946416,True,False,False,False,False,True,False,False,False,False,False,True,False
9754,1672.0,226.0,26189.79885,16.91615801,477870,206.9165093,0.1945868361697765,False,False,False,True,False,True,False,False,False,False,False,True,False
9860,1432.0,233.0,38057.6809,29.27427293,533473,259.4157113,0.16886409736308317,False,False,False,True,False,False,False,False,False,True,False,False,False
9966,1275.0,201.0,23801.6474,25.62725605,991006,189.5090248,0.14810355207706202,True,False,False,False,False,False,False,True,False,False,True,False,False
10177,1243.0,438.0,46931.51522,14.18666586,998338,303.1784121,0.1651763781074973,False,False,True,False,False,False,True,False,False,False,True,False,False
9822,1585.0,359.0,49045.93553,5.230365976,183475,315.8175062,0.19792302993280392,False,False,True,False,False,True,False,False,False,False,False,True,False
10020,1135.0,416.0,36801.70556,27.16826286,407649,252.3686755,0.15479041916167666,False,False,True,False,False,False,False,True,True,False,False,False,False
9831,438.0,69.0,29594.7692,26.74144686,625959,199.4629568,0.05157155935306683,True,False,False,False,False,False,False,True,False,False,False,True,False
9846,1250.0,228.0,57647.86083,15.75463751,451053,348.4873331,0.15011172049563273,False,False,True,False,False,False,False,False,True,False,False,False,False
9953,401.0,286.0,28506.06701,4.845450402,720572,198.0596228,0.06902441474932182,False,True,False,False,False,False,False,True,False,False,True,False,False
10185,672.0,232.0,16667.45818,9.585753028,791399,147.1845457,0.08875797741777124,False,False,True,False,False,False,False,False,False,False,True,False,False
9939,1802.0,437.0,42861.08685,9.094473278,970259,292.3387013,0.22527417245195694,False,False,True,False,False,False,False,True,False,False,True,False,False
10063,1211.0,333.0,24338.38454,24.24471939,833736,193.7136393,0.1534333697704462,False,False,False,True,False,False,False,True,False,False,False,False,True
9990,1449.0,245.0,37543.8277213796,21.08325705,147993,242.2875471,0.16956956956956956,True,False,False,False,False,False,False,False,True,False,False,False,False
9850,375.0,272.0,47199.40991,21.62242311,701105,284.9658903,0.06568527918781726,False,False,True,False,False,False,False,False,True,False,False,False,False
10143,1468.0,403.0,43531.79123,21.05439769,596405,290.2387356,0.1844621906733708,False,False,False,False,True,True,False,False,False,True,False,False,False
9904,1553.0,190.0,26669.55515,2.178161737,498147,207.2958569,0.17598949919224555,False,True,False,False,False,True,False,False,True,False,False,False,False
9885,1144.0,240.0,45631.74164,4.957466756,35042,290.4245047,0.14001011633788568,False,False,False,False,False,False,True,False,False,False,False,False,True
10181,1573.0,78.0,46247.82867,13.53384204,508036,299.4603684,0.16216481681563696,False,False,True,False,False,False,False,False,False,False,True,False,False
9906,1099.6336179837122,472.0,48840.57562,21.50723398,533858,296.1059174,0.15865471612999316,False,False,True,False,False,False,True,False,False,False,False,True,False
9926,746.0,207.0,19015.49854,19.43556891,498845,157.7471542,0.09601047753374975,False,False,False,False,True,False,False,False,False,False,True,False,False
9912,1274.0,307.0,24886.7009,15.56854505,607991,196.147859,0.15950363196125908,False,False,False,False,False,False,False,False,False,False,False,True,False
10070,1495.0,443.0,40492.58699,15.88830132,124119,276.6814926,0.19245283018867926,False,False,False,False,False,False,False,False,False,True,False,False,False
10088,1099.6336179837122,364.0,18343.24675,26.64308472,407171,168.2952098,0.14508659972082794,False,False,True,False,False,False,False,False,True,False,False,False,False
10154,1998.0,274.3966359383599,37803.99008,7.077761603,382952,272.5045478,0.22379324758108723,False,False,False,False,True,False,True,False,False,False,False,False,False
9896,1099.6336179837122,190.0,16558.91002,25.07649937,922813,147.2982196,0.13031867602907357,False,False,False,True,False,False,False,False,False,False,True,False,False
9946,445.0,58.0,51869.51687,29.9080107,529546,305.0084952,0.050573094711441786,False,False,False,False,True,False,True,False,False,False,False,False,True
9887,1660.0,57.0,48762.16461,12.37499714,906027,310.9168046,0.17366238494993425,False,False,False,True,False,False,False,False,False,False,False,False,False
9859,863.0,339.0,15355.676,8.454658577,13451,144.4233447,0.12191905872806573,False,False,True,False,False,False,False,False,True,False,False,False,False
9921,1693.0,77.0,17691.25318,10.8122655,56197,165.5199671,0.1784094345328092,False,False,False,False,True,False,False,False,True,False,False,False,False
9974,504.0,51.0,55907.32724,12.49501365,746026,325.0845296,0.05564467615801083,True,False,False,False,False,False,False,False,False,True,False,False,False
9868,1000.0,331.0,42043.08734,14.99567286,545314,272.5061596,0.13488042156465344,False,False,False,False,False,False,True,False,False,False,False,True,False
9858,199.0,314.0,27000.73216,25.24673607,775118,187.4770813,0.05203895313451004,False,True,False,False,False,True,False,False,False,True,False,False,False
10131,901.0,83.0,41203.87386,13.17190081,995502,263.9559798,0.09712762807225347,False,False,False,True,False,False,False,True,False,False,False,False,False
9994,1821.0,411.0,28805.19875,11.92369413,103105,226.2379755,0.22333400040024015,False,False,False,False,True,False,True,False,False,False,False,True,False
10041,940.0,368.0,35193.34645,9.205501874,978615,240.7189007,0.13026590976994323,False,False,False,False,False,False,False,False,False,False,False,False,False
